"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07"
"Oklahoma",28,85.5836170001818,85.8927641853201,86.2734458949071,86.4786927266902,86.5555555555556,86.3373775995135,85.7598198902547,85.3984806022763,84.8799002749542,84.9443468072642,84.7371396269079,83.7724550898204,83.2251082251082,83.0815709969789,83.8056680161943,84.1750841750842,84.9585227272727,84.4031531531532,83.7260403182633,83.2017910527542,82.9248093405359,82.4502706915971,82.3222271986706,82.0067377312953,81.7362953138815,82.2420294823449,83.3333333333333,83.1747760000868,83.6933045356372,84.3471208434712,83.6380347593583,84.34375,84.2412451361868,84.291807718348,84.1992294991745,83.9493136219641,83.9305711086226,84.595852729581,84.6978576170778,85.4700854700855,85.7142857142857,86.3187000296121,85.6443719412724,85.4219948849105,85.491016906274,85.868540156989,85.7142857142857,85.6008595988539,85.7833782367909,86.3925599608419,87.1394230769231,88.0322209436134,88.8625592417062,88.892259978425,89.0424987199181,89.0261627906977,88.7083333333333,88.0530303143931,88.8748231636552,89.2857142857143,89.7695311945237,90.2588555858311,90.6105265940573,91.0480999573393,91.796875,92.2850398971917,92.4015009380863,92.2839506172839,92.9243681977495,92.5229493633402,93.0038510911425,93.0383864671438,93.4903047091413,92.8532160527762,94.5008591065292,95.4979536152797,96.0535087835926,96.6260238967842,96.8523002421308,96.6562173458725,96.8275621340668,97.037037037037,97.718253968254,97.7198697068404,97.4144517297927,97.3451327433628,97.8296554283594,98.6471251409245,98.8757392513355,98.9583333333333,99.4500051561521,98.650469876885,99.2848628191804,98.9611809732094,99.5427596792262,98.0882724260275,98.8520408163265,99.7271952259164,99.9103389517173,100.654266958425,100.827300930714,100.706718283042,100.806993947545
"Connecticut",29,178.501400560224,178.50462037962,179.980683871583,178.622058924211,178.710178710179,178.52780637603,176.503033645891,175.598978538071,172.049180327869,171.312525681464,169.741961908663,168.077513946953,168.200549450549,168.504901960784,169.634292565947,169.73026973027,170.4665537995,169.553571428571,167.777843042407,165.907885857515,164.506172839506,162.736010870534,161.635220125786,160.25641025641,159.375,160.08468052348,160.554336376404,161.444520204158,162.444608567208,161.825726141079,160.177975528365,158.386156713743,158.730158730159,157.665615141956,156.764705882353,154.795987386813,154.267433718394,156.828902229846,159.062776304156,162.218543046358,163.616071428571,163.426109685851,161.95759190289,160.673512588158,160.388513513514,159.313725490196,158.207771609833,156.659388646288,155.944330038363,157.190745918826,160.210622710623,162.969669533726,163.560606060606,163.701592983684,162.833827893175,161.122448979592,160.52614272018,159.662339270262,158.014705882353,156.41627543036,156.565656565657,158.009431943255,160.267857142857,162.677275800939,162.721893491124,163.156307712291,162.491015819702,160.540692180487,161.329113924051,160.543430706064,159.692570452605,158.630952380952,158.423686405338,160.68452652247,163.424124513619,165.849597115973,166.56804388422,167.404306220096,166.76099586711,166.135734072022,166.388655473876,166.137985725615,165.833333333333,165.210626174858,164.727085478888,166.665868055556,168.918918918919,171.233621607932,173.107255520505,172.712004885709,171.919770773639,169.60736791081,169.924337957125,169.125618674513,168.29052258636,166.876122082585,166.9424404436,169.715014887282,172.489845015784,175.690550505604,175.146075370626,174.57231726283,173.027375201288
"Iowa",30,106.710972685266,106.857465128841,108.074074074074,108.837368046732,108.368528963302,107.714123652864,107.539797268423,106.485015549901,105.212464409193,105.268134564083,104.117647058824,102.558327558328,101.913889999455,101.094345845254,102.687339623754,102.589285714286,103.842958039053,103.765173213311,102.50504634972,101.736111111111,100.524475524476,100.560779698407,99.9357326478149,98.4727054488878,98.8241717131768,99.8567323481117,101.301115241636,102.513227513228,103.372037623087,103.175863437872,102.463704355477,102.06954887218,101.171638225499,100.661790316963,100.868232890705,100.030031968572,99.8752374488019,100.341021825397,102.182668648305,103.816425120773,104.765558582359,104.545454545455,103.982051679115,103.545856212307,102.657004830918,102.480158730159,102.009273570325,101.755174138582,102.063656550703,103.095238095238,105.8352402746,107.250053625054,108.458813108946,109.139085790845,107.74633044598,107.567567567568,106.481481481481,105.927552140505,106.844741235392,105.659512417407,106.515737161789,108.561501207773,111.111111111111,112.65180761652,116.97965571205,117.68744716953,117.1875,115.544760582929,114.530640031941,114.116072381478,113.865183978791,112.954545454545,114.190476190476,116.210653753027,117.552425436676,119.338400912688,120.231693171905,121.875,121.540191238225,120.835164835165,120.603448275862,120.190655564367,117.966264591948,117.48611800321,118.695965417867,121.22641509434,123.323262839879,125.964200987085,127.910080817856,128.453418999541,127.725417895772,126.542721518987,125.059615166577,124.5,124.251497005988,123.873556655247,125.801395730162,127.791986359761,130.119256378598,131.172839506173,131.944444444444,132.330180567498,131.031468531469
"Mississippi",31,90.8326913199795,90.9618573797678,90.5022255192878,90.3634151992586,90.1509134233519,89.3410917588291,88.6211124016002,87.9361054766734,86.6793919997281,85.9375,85.635000640041,84.6837543209663,83.9238263950399,83.3333333333333,84.2412451361868,84.1584158415842,84.9653737767621,85.3615520282187,84.9787435049599,84.473049074819,84.0039719626168,83.3333333333333,82.6613675616143,82.641196013289,82.4054054054054,81.8392163042336,82.7933765298776,82.5703624733475,82.4024226110363,82.7083333333333,82.0383912248629,81.8856484402864,81.8652849740933,81.9088319088319,81.7879188712522,81.134960863095,81.25,81.3721054094417,81.470392251355,81.8181818181818,82.1884200196271,82.302003892913,82.8064075148769,82.5854850108474,82.1853908767792,82.3517027418502,82.4865926754424,82.2072939847876,82.2412910195435,82.3916654629496,83.3333333333333,84.2624028351392,84.5384615384615,84.7094801223242,84.4768439108062,84.5601135190919,84.3459614010007,83.8471722452305,83.8808661700952,83.4160492693448,83.821097685339,84.312438464063,84.69868173258,85.3034134007585,86.0754414125201,86.0495436766623,85.8854166666667,85.9090909090909,86.5354330708661,86.2405133928571,85.9616573902288,85.4479013282168,85.1063829787234,85.0088941687218,86.2284892511752,87.0997733308373,87.7900893680175,88.311268754955,88.2857142857143,88.1126173096976,87.2998905925699,87.3695486903034,87.1729651162791,87.0499419279907,87.1812080536913,87.6068376068376,89.4859813084112,90.4977375565611,91.8054338299737,91.8958773588403,91.8708617331501,91.7097678106846,91.4421997755331,91.8712674187127,91.25,91.5384615384615,92.0155793573515,92.2266139657444,92.956024006304,94.6672178586193,95.4927425515661,94.6713551528266,94.5665746053224
"Arkansas",32,89.1931462967269,88.746298124383,88.8518518518518,88.9997380827658,89.0928725701944,89.3247269116187,88.6457717327025,88.124632569077,87.7896141459924,87.2867587327376,86.7597133157299,85.6857142857143,84.8116220523053,83.8715927506473,84.6808510638298,84.5682613768961,85.0091407678245,84.9496221662469,84.9496221662469,85.3115727002967,85.1851851851852,85.149863760218,85.3310502283105,85.594315245478,85.3250621938396,85.9315773187901,86.6666666666667,87.6873905728647,87.8561736770692,87.9733879222108,88.0509031198686,87.401185770751,86.7553346810422,86.3746469672433,86.0475644031179,85.6370192307692,85.6521739130435,86.3377146044533,86.7787231054732,87.3800786821884,87.3906705539359,87.1447028423773,86.5347225511665,85.8499095840868,85.975477948661,85.8820160366552,86.1833535462426,85.8759430008382,85.5757476020312,85.9997246679885,86.7354024943311,86.8737934362934,87.3855664941525,87.8419757737909,87.6021919761199,87.9398622840408,87.2287119842382,87.0967741935484,86.5963855421687,86.6250866250866,86.6892911010558,87.0295698924731,87.4649859943978,86.8631787257102,89.042818060148,89.3760923614701,89.8820402942858,89.3181818181818,88.7640449438202,88.929219600726,88.6111111111111,87.9518072289157,88.4997349649036,88.0759757546788,89.1128150669957,89.5440251572327,90.4064227177435,90.6425179883866,91.0142862242955,90.5434782608696,90.5008105073834,90.0297619047619,89.6149740961363,89.2857142857143,89.9166666666667,90.4605263157895,91.2610619469027,91.8526206538661,92.561077936926,92.9368029739777,93.6012691697515,93.6253630707358,93.9333487243203,94.0819423368741,93.8248145377846,93.2820273631841,93.5103244837758,94.2772022908308,95.357305416477,98.1815421055417,99.1350668989174,99.3101545253863,99.8010171646535
"Kansas",33,98.7712390973601,98.7407407407407,99.1819945875216,100.080128205128,98.9177489177489,99.2473963311456,98.5602303756785,98.4888304862024,98.2648924213231,97.8792822185971,97.1515184225676,95.3744818297493,93.9655172413793,93.4782608695652,95.4706927175844,97.3741794310722,98.6467236467236,98.6842105263158,97.5842843064961,96.9287963926321,95.9338365017067,94.74601832258,93.4838709677419,91.5868149146451,90.9090909090909,92.1063174763833,94.0217172813598,95.2890792291221,94.7986993496748,93.1372549019608,91.1836271864533,90.1919049271214,88.956043956044,88.885762521103,88.8330506783719,87.4837872892348,86.9538834951456,88.3293384604025,90.4947916666667,92.5925925925926,93.1795878312071,93.5467980295567,93.0216325603039,92.4116278291148,92.2164948453608,90.876592630854,90.1413982717989,89.4857199606933,89.2857142857143,90.6751054852321,93.1878453038674,95.9692898272553,98.3656787643743,97.911227154047,97.0821354857733,95.2498166191634,94.1628950443139,93.1199235547062,92.8224500809498,92,92.8205445544555,94.1660894621865,99.8573466476462,103.424895815119,106.571936056838,106.329083402079,104.264711144256,101.344615562245,101.979979491797,101.461038961039,99.6677740863787,98.037542662116,96.7197868409073,99.0806945863126,102.244389027431,104.712991127743,105.063197393108,106.133522398426,105.746209098164,103.403141361257,102.367242482406,102.082300958044,100.977198697068,98.9583333333333,98.9502993242251,101.569713758079,106.306130511872,109.832635983264,112.121212121212,112.5,111.3111610685,109.787538792074,110.896196002579,110.989288085389,109.983304587998,106.812086506451,106.557315233786,108.407010820079,112.275449101796,116.479723899914,118.549511854951,119.415807560137,118.749803304485
"Utah",34,132.91942482363,130.01485884101,126.984126984127,129.253112033195,131.709385336449,131.671132550163,131.843318902445,131.736526946108,131.057268722467,130.952380952381,128.957314736096,125.212776103184,124.223602484472,123.744125597837,125.026888732747,123.60248447205,123.910336239103,123.493044822257,122.649583233949,121.879483500717,121.249108416548,118.886774500476,117.166979362101,116.230677764566,115.980762150221,117.038649972782,117.116658176261,117.223313686968,118.737309095674,120.493363568278,122.118745759928,119.985673352436,117.762646607057,117.5,117.678539939036,118.270799347471,118.522930315664,120.44648103072,122.131704005431,125.197984161267,126.742372842152,128.997020854022,129.308906247752,130.703789636504,132.123161764706,132.745726495727,130.597014925373,132.978723404255,132.222222222222,134.468503147161,135.280659535516,137.327529834886,137.867647058824,139.943417578272,139.396516424867,140.163335333672,139.385275196569,139.362912400455,139.075305291723,138.58595194085,140.01715047564,141.173275278381,142.491474536015,144.4214634032,146.68521022867,147.875599094635,148.894662388637,149.586324786325,150.90523138833,150.50784856879,150.892857142857,150.465817939301,151.228733459357,153.937282229965,156.215277777778,156.990521327014,160.80412371134,162.429281723431,163.575757575758,164.634146341463,165.791776027996,165.872340425532,165.419783873649,165.649658074698,165.631053936947,166.002214839424,167.124542124542,170.212765957447,171.578947368421,173.721881390593,174.237861695256,173.62987987988,171.873856986101,171.660267764955,171.640566393541,171.248678646934,170.96366894754,174.97517999835,177.950594693504,181.508379888268,184.294871794872,186.176470588235,187.792062452233
"Nevada",35,94.1092147998179,93.9395398887933,93.2506203473945,92.9177844243676,92.002830856334,90.6429995806338,88.6495432143052,86.4726700747149,86.2745098039216,83.829096809086,82.5763239875389,79.8954810943744,79.0775809407453,78.5749385749386,77.4452164617851,75.8761682242991,75.2255954621262,74.7051296316902,74.6265671641791,74.6160520607375,74.1733690795353,73.7738520776849,73.2040140929888,72.8524327709997,72.6773905625578,72.8941684665227,73.45801732813,74.5694603903559,77.5294847920546,79.2244551372771,79.2719919110212,79.0300197359414,79.899,81.3008130081301,81.570996978852,83.7291197570299,85.7047650783072,87.1382766231224,89.818108990587,92.5076777643845,95.6061922343686,99.2055919059736,100.436681222707,104.998611111111,105.860900229305,106.688551497743,107.076387743684,106.638115631692,106.669291338583,107.948759488984,110.212335692619,111.541381928626,113.232425996262,114.466019417476,114.894583260865,116.864681565457,117.098684210526,117.258605868623,116.818181818182,117.171093267449,117.609239110019,117.840684660961,120.147350524228,121.634037201604,123.739629865986,124.007936507937,125.488308735972,126.175022272715,126.821705426357,126.795332136445,127.145581691036,126.76912738953,127.10911136108,126.70546486336,129.158459920024,131.944444444444,133.746283448959,134.539842152978,135.135135135135,135.760517799353,136.835482856244,137.474635630723,137.603795966785,137.454545454545,138.23383535874,139.661859598978,141.606591143151,143.646462034727,146.096454323145,148.346336474473,150.829562594268,152.796585280223,154.752293577982,155.583972719523,156.458055925433,157.134220072551,158.50144092219,161.18201754386,163.00921125043,165.706051873199,168.101589114625,170.787929589271,172.648572816292
"New Mexico",36,135.447892910914,134.615384615385,133.597562153962,133.490930690585,133.689839572193,132.450331125828,131.952662721893,131.723315444246,130.824607329843,131.302521008403,130.555555555556,128.571428571429,125.925925925926,123.626373626374,124.375,124.916666666667,125.251509054326,125.421682081814,125.278396436526,124.537891212245,124.186550976139,123.306233062331,122.871217837597,122.052020831492,121.063257065949,119.565491011574,119.894982497083,120.086411043707,121.079175704989,121.869918699187,121.181398998303,120.689655172414,119.971916299559,119.59444719881,119.208880509115,118.135124456736,116.648951123152,116.346749226006,116.687448795911,117.926952339603,119.528340918494,120.81894425259,121.122599704579,120.616530516095,121.503496503497,121.531170012201,120.321149088611,118.764845605701,118.371212121212,118.59649122807,119.602158273381,120.825659914058,122.873260522712,123.794002607562,123.376623376623,123.911845730028,123.352483947279,121.619686974018,120.713785864241,119.941414141414,119.152634423638,119.982547993019,120.520299145299,122.786824055694,124.863387978142,126.173708920188,126.84710698986,126.166650869769,125.143513203215,124.943267757993,123.333333333333,121.946138211382,121.5234375,122.916666666667,123.671928457194,124.279147465438,126.168224299065,127.45,128.868209742924,127.551020408163,127.805397727273,127.587429689411,126.029829545455,125.80077286389,124.423963133641,125.314861460957,126.676602086438,128.333333333333,129.668049792531,131.086142322097,131.735506833542,131.205673758865,130.584192439863,129.780039318376,128.367457520198,127.288635080312,127.342623738587,127.647714604236,128.530675069103,130.232558139535,132.20050215208,133.307926829268,133.832511158093
"West Virginia",37,89.5,89.2857142857143,89.5,88.7777777777778,89.0159248672928,88.9121338912134,88.5662878787879,89.3574297188755,89.7344842871657,88.8468809073724,87.7893266725171,87.1914893617021,86.1378205128205,86.0947094945678,87.0833333333333,87.2698412698413,87.7222222222222,88.6140923938404,88.1764705882353,87.5,86.7816171406452,86.2339291313891,85.6017055514467,84.6136887803554,85.2272727272727,85.3632478632479,86.1887555049823,86.1808285455095,86.3392171910975,86.7318717109485,86.2311084862901,85.8503156736301,85.4651162790698,85.2409638554217,85.0238663484487,85.0081037277148,85,85.523338890212,86.7056933590303,88.0245011737089,88.5896527285613,88.2179091310101,88.5455202345312,88.1401537345498,86.6898148148148,85.9285201149425,84.9314398230246,85.9398979435236,86.0059523809524,86.3259668508287,87.6644256065478,88.960113960114,89.2790437056406,90.0267737617135,89.6814404432133,89.6207025411061,89.3282612650155,89.0151515151515,89.2127976190476,88.9464733261726,88.5382059800665,89.2857142857143,89.5798181477315,90.6494399211515,91.974399534537,91.5281593406593,90.6591985127797,90.2184235517569,90.8450704225352,91.1694539690755,91.1606636415201,90.9090909090909,90.2957947327157,89.9597030145995,91.5750915750916,92.8659939812356,93.2835820895522,93.6291795927325,92.4462454020754,91.8225918225918,91.5132924335378,91.0619894281595,90.9625565072567,89.9220155968806,89.5698924731183,90.2718542677148,90.8333333333333,91.776798825257,92.1891378406709,92.2183775470973,92.0583153407062,91.6025641025641,91.1660777385159,90.9941976885357,90.8636363636364,89.7509791122715,89.4736842105263,89.7152518168084,91.038914673331,92.7614015572859,93.3424908424908,93.8888888888889,94.4316877152698
"Nebraska",38,99.2949471210341,100.377309203686,100.925925925926,101.449275362319,101.445004413314,100.952057233498,101.444291609354,100.867239499116,99.7497318555595,99.1566411242833,98.6771534253861,96.7741935483871,95.6863961249926,96.5417867435159,98.1210855949896,98.2142857142857,99.3376112322268,99.0097920443453,98.6342943854325,98.25,97.6138828633406,96.1538461538462,95.3048353188507,93.7606655290102,93.715545755237,94.8886639676113,97.3109999771885,99.3217054263566,100.267379679144,100.283715913847,100.115740740741,99.2038914602307,98.7525987525988,98.6978866125532,98.314606741573,97.0439189189189,97.5753991720875,98.9578125,100.925925925926,102.813504823151,104.166666666667,104.166666666667,103.995190689321,103.800140745954,103.761361166958,103.489263803681,102.997694081476,103.398926654741,103.56846718787,105.222761096939,106.779930013626,109.2082616179,110.220440881764,110.393895667058,109.800956682015,110.444402775173,109.881479776768,108.786610878661,108.173076923077,107.142857142857,107.664233576642,110.204867119563,112.262521588946,113.818866441621,115.489130434783,115.75,115.174875173809,115.162037037037,114.74609375,114.543312630895,113.974302221314,113.953741190583,114.413187906277,117.293407146452,119.465648854962,121.977881300894,122.795352743561,123.570616475111,123.537456540635,122.175716938522,122.377622377622,122.974358974359,122.218366956571,121.750902527076,122.377622377622,123.435476909797,126.663146779303,128.935030140656,129.807692307692,129.599331103679,130.912162162162,130.836363636364,130.549149730402,130.135004821601,129.807692307692,128.648648648649,129.803995979032,132.48272834067,133.32,135.263929618768,136.270691333982,136.577868852459,137.093495934959
"Idaho",39,98.8026709012913,97.7294703812727,97.3557692307692,97.5065019505852,97.1536246612466,96.0442575402222,95.478966497535,94.9308755760369,93.7648738695859,92.4289328925247,91.6762562332183,91.3129318854887,89.2349187271062,87.7896141459924,87.9932755423289,87.6314471707561,89.769236464023,90.700552259707,91.703056768559,91.982862046122,91.5140415140415,91.24375,91.1854103343465,90.8707148449515,91.185086551265,90.8412958412958,92.1195652173913,92.302661086163,93.75,94.1040900023677,95.3996983408748,98.0916030534351,96.4315332690453,96.8575426710155,96.8894513981435,96.9244729718645,97.0557919905887,97.5863767249766,99.6438746438746,102.361876831658,104.616092778575,106.209150326797,107.051696970681,107.271468144044,107.569721115538,106.129861568886,104.184518013632,94.226968761691,96.0780885780886,100.893715730629,103.223898254954,106.084905660377,108.018018018018,109.178321678322,109.940921989115,109.259759798821,109.077598828697,108.571428571429,107.42127526868,107.138095238095,107.380041460742,107.361764705882,109.429044269756,115.294884799304,116.052177219109,118.408662459539,119.047619047619,118.923830872011,119.380161210515,119.220183486239,119.742970553145,119.4762019895,119.792527548209,120.566144338998,122.109274875607,123.481444829292,126.25394089877,127.825216450216,127.470775770457,127.916666666667,128.551236363708,128.892072588348,128.98091238786,129.217893063576,129.777766875981,130.240787801779,131.237378258113,135.070570107858,137.173344947735,139.386900154799,139.98444185142,139.86013986014,139.427689071018,139.343395001623,139.552447552448,139.945567651633,142.4375,145.409292789498,149.491094147583,153.572583252506,157.184007080725,159.383746366885,158.630952380952
"Hawaii",40,397.515527950311,394.594594594595,388.879297365119,394.073139974779,398.235034073184,397.574123989218,396.19521812918,383.993532740501,388.686131386861,385.85466594045,388.60103626943,391.083408338621,391.301897086537,379.498838104667,383.198290789469,379.468690702087,373.275818954739,374.84375,368.12015503876,365.992812811115,363.636363636364,357.561660294771,350.531914893617,353.512014787431,354.104422642524,364.678899082569,358.829199316173,364.705882352941,349.352825811287,362.142348209943,352.396263971827,366.666666666667,365.108745950949,363.636363636364,365.378285309161,371.04,378.024193548387,382.401315789474,381.51364764268,385.572139303483,378.744736660454,375,387.375422123384,388.726920356131,395.232120451694,394.60370994941,402.946774060162,408.049535603715,409.732221976074,412.396694214876,411.176470588235,419.273378950798,422.518210165648,416.09923245614,419.021081630902,422.832276250881,421.65591348118,414.150129421915,423.548145372799,429.496070272769,436.951101793783,438.775510204082,437.45828455425,447.865640307908,429.183324244893,444.444444444444,446.428571428571,451.251646903821,450.116211504939,451.305817092598,456.124314442413,435.844155844156,451.832668511885,433.192639068504,455.528846153846,461.028924707441,462.353131736005,463.907584435419,461.152882205514,459.703947368421,466.699092088197,468.421052631579,469.546995545334,461.755446592745,486.238532110092,484.712230215827,481.481481481481,484.154929577465,487.873381238542,486.111111111111,490.552325581395,494.5120600923,493.303571428571,495.376486129458,500.958012467913,509.113927285738,512.857142857143,512.64367816092,504.033519553073,506.628787878788,508.064516129032,507.508833922261,509.843576085228
"Maine",41,130.952380952381,129.993954050786,129.101048704555,128.411307483154,130,130.96013208487,131.379962192817,131.910754201507,130.79871758913,130,129.220544608601,128.120411160059,126.830676049488,127.446420428637,128.831923226029,129.988687782805,131.113951837636,132.288645274257,133.101851851852,132.978723404255,132.609456293547,131.410256410256,133.25,131.777108433735,130.373467112598,130.785123966942,132.889811738649,138.100429476841,136.726037755786,137.574404761905,137.955729166667,137.958906435728,138.34142394822,134.615384615385,135.642857142857,134.296298779153,133.75,133.743029739777,135,136.467366499315,138.07440925088,138.773148148148,138.117283950617,137.302281052281,136.086908030199,136.0949172617,134.910319729659,134.239926739927,131.899350649351,131.433789384011,133.43253968254,135.416666666667,138.297872340426,138.839285714286,138.21975973488,137.931034482759,137.541166784286,136.71875,136.832946635731,136.2830371383,134.136858475894,133.568548387097,136.513157894737,138.796296296296,141.865079365079,142.110243055556,142.775114302085,143.099013459639,142.717228458189,142.767857142857,142.893968075808,141.264856893161,139.920169127856,140,144.223451586465,148,151.041666666667,150.508342057487,151.890886546807,152.715809893307,152.885029483867,152.241671042651,151.232694333378,149.925595238095,147.601713386208,148.313492063492,150.962171052632,154.85580594899,158.65231990232,161.290322580645,161.796536796537,161.56462585034,160.818713450292,159.857904085258,158.95172514166,157.738095238095,155.910085388322,156.189314668175,159.128978224456,164.040411802181,168.285714285714,169.322709163347,162.721893491124
"New Hampshire",42,141.059027777778,141.229227891801,139.702292758909,139.150943396226,138.822751322751,138.805951673599,137.975460122699,137.817870554094,137.892316017316,136.683063949403,135.416666666667,134.522207267833,133.501805054152,133.109190072639,132.352941176471,133.588318850267,134.211723576457,133.928571428571,133.517156862745,132.769726247987,131.752262948975,130.998575498576,130.293159609121,128.9111747851,127.777114046504,127.278820375335,130.270655270655,129.855958096901,131.794466403162,130.598186906224,130.226480836237,130.114155251142,129.944289693593,129.207792514185,128.968253968254,128.401646673475,128.054240990171,128.756901311249,130.322330493027,131.841733396138,132.932695626134,133.217529082529,133.12101910828,132.840262839709,133.084472251805,132.757857459053,132.099955966535,130.992746564326,130.93226751663,131.580893802554,133.973710819009,134.998942022852,135.8127891845,136.579418133886,136.782186677932,135.991631799163,135.435122459614,135.092592592593,135.099487785658,134.698275862069,134.551282051282,134.851219974738,136.008488498866,138.498368694985,139.67803030303,140.135396518375,139.57557706627,139.075799721836,138.574257425743,138.358840768479,138.78373015873,138.04064616988,138.536174957808,139.204545454545,142.406530136844,144.150641025641,145.929793156376,146.235435663627,146.995506535948,147.022572546637,147.52380952381,147.295213584147,147.956060755351,148.514265114842,148.759920634921,149.381135296628,151.744186046512,153.421052631579,155.109489051095,155.324658628638,155.73062694704,155.333825184966,155.790043290043,156.678260183778,156.827425915166,156.583333333333,157.413249211356,158.314479638009,161.713286713287,164.071856287425,165.562130177515,165.562130177515,165.114134097035
"Rhode Island",43,185.842627013631,184.157894736842,183.058608058608,183.277777777778,182.171156893819,180.857142857143,179.894988283637,180.201119486834,177.186468646865,173.460246360582,170.804794520548,168.18108974359,165.327742433006,164.46078480161,165.040830504526,165.495288667355,164.635783432345,164.4325293988,162.995594713656,163.192553559461,162.372829473926,160.592369477912,158.588621444201,157.03781512605,157.462686567164,156.021182905793,158.630952380952,160.048989192482,160.842985842986,161.354166666667,160.718113612004,160.867372667675,160.963956695019,160.718113612004,159.96632996633,159.620793729803,159.1935181716,159.332827516439,161.4200968523,166.666666666667,168.551587301587,169.403491490963,168.614361940633,168.169582772544,168.443517225704,167.258230452675,164.783911740433,163.826998689384,162.684221346953,163.05057096248,165.367647058824,168.389157209984,170.535138620245,171.149789029536,172.822299651568,171.164989351438,170.384324444646,169.1776522285,168.314411406159,167.132867132867,166.666666666667,168.439716312057,169.94008031518,173.031135531136,173.378582202112,175.10775862069,176.958134706266,176.641414141414,176.121794871795,173.988880492609,173.997412677878,172.195512820513,174.015809539182,174.831763122476,177.149122807018,179.136363636364,182.009836895071,181.952451549645,182.664884135472,181.742007992008,181.742007992008,182.456106886408,181.154262491835,180.555555555556,180.288461538462,182.791165413534,185.956579884329,189.979911062568,193.097781429745,195.788442703232,194.884287454324,195.221787345075,195.643939393939,194.08625876681,193.440772446177,192.881646655232,193.446852425181,196.141268803139,199.130434782609,201.643191367456,202.259590120862,203.889728096677,204.688061779972
"Montana",44,154.08908045977,153.14371257485,152.251655629139,150.909090909091,150.72806645594,150.769230769231,150.61295971979,150.32421352075,148.983200707339,148.188803512623,146.234309623431,145.847400405132,144.35598746257,142.142857142857,143.355263157895,143.643162393162,145.738948815567,146.022727272727,146.049991721863,144.480732802021,144.078947368421,143.181818181818,143.700787401575,142.785714285714,141.826923076923,141.339943395582,141.941391941392,143.113342898135,143.384879725086,144.649410855708,145.253555967842,146.017699115044,147.26036430979,145.99044078598,146.21224615801,147.37876802097,146.302975653742,146.318154493538,149.462365591398,149.561830574489,152.340989399293,154.72972972973,154.503105590062,154.017857142857,155.688622754491,156.149567287336,155.798004987531,154.881154499151,155.236039627863,156.138050766284,156.759581881533,154.84496124031,157.935606060606,157.896924355777,157.962851889977,157.988944299789,157.812690456261,157.459264193482,158.407079646018,157.717421185652,159.56071936505,162.204192021636,161.266122237345,163.027587083651,166.666666666667,167.841037204059,167.758029310882,167.98418972332,168.232327002707,167.822828049126,166.218396987628,166.418604651163,165.152030448285,165.298507462687,166.184971098266,166.947115384615,168.665667166417,169.843597262952,170.738746754819,171.566680683393,172.07223564308,171.09867039888,171.473951715375,171.7838480484,171.293913354816,171.744906997343,173.027166882277,174.792398894896,177.050649932766,181.391143900053,182.291666666667,182.175622542595,181.271263281813,181.513311250153,182.352941176471,182.763184474676,182.692307692308,183.74740144936,186.200618084371,190.868843386829,194.133157547792,197.515741833924,199.340030435508
